Id,PcsId,StageId,StageRaceId,StageRace,Name,RaceDate,RaceType,Distance,Status,ProfileImageUrl,PointsScale,UciScale,ParcoursType,ProfileScore,RaceRanking,Elevation,StartlistQuality,DecidingMethod,Classification,Category,PcsUrl,WcsUrl,PointsRetrieved,GameOrganized,Updated
spie-internationale-juniorendriedaagse/2024,spie-internationale-junioren-driedaagse/2025,,,True,SPIE Internationale Juniorendriedaagse,,,,WaitingForStartList,,,,,,,,,,,,,,,,
spie-internationale-juniorendriedaagse/2024/stage-1,spie-internationale-junioren-driedaagse/2025/stage-1,,,False,Stage 1 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:20.943460
spie-internationale-juniorendriedaagse/2024/stage-2,spie-internationale-junioren-driedaagse/2025/stage-2,,,False,Stage 2 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:20.963278
spie-internationale-juniorendriedaagse/2024/stage-3,spie-internationale-junioren-driedaagse/2025/stage-3,,,False,Stage 3 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:20.977283
spie-internationale-juniorendriedaagse/2025,spie-internationale-junioren-driedaagse/2025,,,True,SPIE Internationale Juniorendriedaagse,,,,WaitingForStartList,,,,,,,,,,,,,,,,2025-01-20 07:37:16.994554
spie-internationale-juniorendriedaagse/2025/stage-1,spie-internationale-junioren-driedaagse/2025/stage-1,,,True,SPIE Internationale Junioren Driedaagse,2025-05-23,Multi-day race,0.0,WaitingForStartList,,J-2.1.Stage,,0.0,,,,,?-letusknow!,2.1,MJ - Men Juniors,,,,,2025-01-20 08:34:36.699751
spie-internationale-juniorendriedaagse/2025/stage-2,spie-internationale-junioren-driedaagse/2025/stage-2,,,True,SPIE Internationale Junioren Driedaagse,2025-05-24,Multi-day race,0.0,WaitingForStartList,,J-2.1.Stage,,0.0,,,,,?-letusknow!,2.1,MJ - Men Juniors,,,,,2025-01-20 08:34:39.893517
spie-internationale-juniorendriedaagse/2025/stage-3,spie-internationale-junioren-driedaagse/2025/stage-3,,,True,SPIE Internationale Junioren Driedaagse,2025-05-25,Multi-day race,0.0,WaitingForStartList,,J-2.1.Stage,,0.0,,,,,?-letusknow!,2.1,MJ - Men Juniors,,,,,2025-01-20 08:34:43.083038
ster-van-zuid-limburg/2023,,,,False,Trixxo Ster van Zuid Limburg,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:10.301326
ster-van-zuid-limburg/2024,,,,True,Trixxo Ster van Zuid Limburg,,,,WaitingForStartList,,,,,,,,,,,,,,,,
ster-van-zuid-limburg/2024/stage-1,ster-van-zuid-limburg/2024/stage-1,,,False,Stage 1 (ITT) | Sittard - Sittard,,,6.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:22.181844
ster-van-zuid-limburg/2024/stage-2,ster-van-zuid-limburg/2024/stage-2,,,False,Stage 2 | Mopertingen - Hoeselt,,,120.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:22.202258
ster-van-zuid-limburg/2024/stage-3,ster-van-zuid-limburg/2024/stage-3,,,False,Stage 3 | Hoeselt - Veldwezelt,,,113.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:22.226104
ster-van-zuid-limburg/2024/stage-4,ster-van-zuid-limburg/2024/stage-4,,,False,Stage 4 | Veldwezelt - Mopertingen,,,120.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:22.242924
ster-van-zuid-limburg/2025,,,,True,Trixxo Ster van Zuid Limburg,,,,WaitingForStartList,,,,,,,,,,,,,,,,2025-01-20 07:37:16.392204
ster-van-zuid-limburg/2025/stage-1,ster-van-zuid-limburg/2025/stage-1,,,True,TRIXXO Ster Van Zuid Limburg,2025-04-18,Multi-day race,0.0,WaitingForStartList,,J-2.1.Stage,,0.0,,,,,?-letusknow!,2.1,MJ - Men Juniors,,,,,2025-01-20 08:34:46.260084
ster-van-zuid-limburg/2025/stage-2,ster-van-zuid-limburg/2025/stage-2,,,True,TRIXXO Ster Van Zuid Limburg,2025-04-19,Multi-day race,0.0,WaitingForStartList,,J-2.1.Stage,,0.0,,,,,?-letusknow!,2.1,MJ - Men Juniors,,,,,2025-01-20 08:34:49.435346
ster-van-zuid-limburg/2025/stage-3,ster-van-zuid-limburg/2025/stage-3,,,True,TRIXXO Ster Van Zuid Limburg,2025-04-20,Multi-day race,0.0,WaitingForStartList,,J-2.1.Stage,,0.0,,,,,?-letusknow!,2.1,MJ - Men Juniors,,,,,2025-01-20 08:34:52.606259
ster-van-zuid-limburg/2025/stage-4,ster-van-zuid-limburg/2025/stage-4,,,True,TRIXXO Ster Van Zuid Limburg,2025-04-21,Multi-day race,0.0,WaitingForStartList,,J-2.1.Stage,,0.0,,,,,?-letusknow!,2.1,MJ - Men Juniors,,,,,2025-01-20 08:34:55.794387
strade-bianche/2022,strade-bianche/2022,,,False,Strade Bianche,2022-03-05,One-day race,184.0,Finished,https://www.procyclingstats.com//images/profiles/ca/aa/strade-bianche-2022-result-profile.jpg,1.WT.B,UCI.WR.C3,3.0,167.0,27.0,3107.0,662.0,49.2kmsolo,1.UWT,ME - Men Elite,https://www.procyclingstats.com//race/strade-bianche/2022,https://www.worldcyclingstats.com/en/race/strade-bianche/2022,True,,2025-01-20 15:33:40.424189
strade-bianche/2023,,,,False,Strade Bianche,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:09.938299
strade-bianche/2024,strade-bianche/2024,,,False,Strade Bianche,2024-03-02,One-day race,215.0,Finished,https://www.procyclingstats.com//images/profiles/ca/cf/strade-bianche-2024-result-profile-n2.png,1.WT.B,UCI.WR.C2,3.0,185.0,23.0,3669.0,775.0,81.1kmsolo,1.UWT,ME - Men Elite,https://www.procyclingstats.com//race/strade-bianche/2024,https://www.worldcyclingstats.com/en/race/strade-bianche/2024,True,,2025-01-20 14:52:42.041726
strade-bianche/2025,strade-bianche/2025,,,False,Strade Bianche,2025-03-08,One-day race,0.0,WaitingForStartList,,1.WT.B,UCI.WR.C2,0.0,,,,349.0,?-letusknow!,1.UWT,ME - Men Elite,,,,,2025-01-20 08:33:40.548460
strade-bianche-di-romagna/2022,strade-bianche-di-romagna/2022,,,False,Strade Bianche di Romagna,2022-05-28,One-day race,156.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/ef/strade-bianche-di-romagna-2022-result-profile.jpg,1.2,UCI.WR.2U,3.0,89.0,340.0,2039.0,7.0,?-letusknow!,1.2U,MU - Men U23,https://www.procyclingstats.com//race/strade-bianche-di-romagna/2022,https://www.worldcyclingstats.com/en/race/strade-bianche-di-romagna/2022,,,2025-01-20 13:54:48.139254
strade-bianche-donne/2022,strade-bianche-donne/2022,,,False,Strade Bianche Donne,2022-03-05,One-day race,136.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/dc/strade-bianche-donne-2022-result-profile-n2.jpg,F-1.WWT,UCI.WE.WWT,3.0,97.0,,1942.0,1231.0,Sprintàdeux,1.WWT,WE - Women Elite,https://www.procyclingstats.com//race/strade-bianche-donne/2022,https://www.worldcyclingstats.com/en/race/strade-bianche-donne/2022,,,2025-01-20 13:54:49.403701
strade-bianche-donne/2023,,,,False,Strade Bianche,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:09.943183
strade-bianche-donne/2024,strade-bianche-donne/2024,,,False,Strade Bianche Donne,2024-03-02,One-day race,137.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/ff/strade-bianche-donne-2024-result-profile.jpg,F-1.WWT,UCI.WE.WWT,3.0,147.0,9.0,2244.0,1221.0,0.5kmsolo,1.WWT,WE - Women Elite,https://www.procyclingstats.com//race/strade-bianche-donne/2024,https://www.worldcyclingstats.com/en/race/strade-bianche-donne/2024,,,2025-01-20 11:32:24.989818
strade-bianche-donne/2025,strade-bianche-donne/2025,,,False,Strade Bianche Donne,2025-03-08,One-day race,0.0,WaitingForStartList,,F-1.WWT,UCI.WE.WWT,0.0,,,,90.0,?-letusknow!,1.WWT,WE - Women Elite,,,,,2025-01-20 08:33:43.717469
sundvolden-grand-prix/2022,,,,False,Sundvolden Grand Prix,,,,NotFound,,,,,,,,,,,,,,,,
sundvolden-grand-prix/2023,,,,False,Sundvolden Grand Prix,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:10.681042
sundvolden-grand-prix/2024,,,,False,Sundvolden Grand Prix,,,,NotFound,,,,,,,,,,,,,,,,
sundvolden-grand-prix/2025,,,,False,Sundvolden Grand Prix,,,,NotFound,,,,,,,,,,,,,,,,2025-01-20 07:37:16.794893
syedra-ancient-city/2023,,,,False,GP Syedra Ancient City,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:10.198947
syedra-ancient-city/2024,syedra-ancient-city/2024,,,False,Grand Prix Syedra Ancient City,2024-03-02,One-day race,112.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/cd/syedra-ancient-city-2024-result-profile.jpg,1.2,UCI.WR.2,5.0,168.0,250.0,2007.0,18.0,?-letusknow!,1.2,ME - Men Elite,https://www.procyclingstats.com//race/syedra-ancient-city/2024,https://www.worldcyclingstats.com/en/race/syedra-ancient-city/2024,,,2025-01-20 11:32:27.461210
the-princess-maha-chackri-sirindhons-cup-tour-of-thailand/2022,tour-of-thailand-we/2025,,,True,The Princess Maha Chackri Sirindhon's Cup,,,,WaitingForStartList,,,,,,,,,,,,,,,,
the-princess-maha-chackri-sirindhons-cup-tour-of-thailand/2022/stage-1,tour-of-thailand-we/2025/stage-1,,,True,The Princess Maha Chakri Sirindhorn's Cup Women's Tour of Thailand,2025-03-31,Multi-day race,0.0,WaitingForStartList,,F-2.2.Stage,UCI.WE.2.Stage,0.0,,,,,?-letusknow!,2.2,WE - Women Elite,https://www.procyclingstats.com//race/tour-of-thailand-we/2025/stage-1,https://www.worldcyclingstats.com/en/race/the-princess-maha-chackri-sirindhons-cup-tour-of-thailand/2022/stage-1,,,2025-01-20 13:54:54.473058
the-princess-maha-chackri-sirindhons-cup-tour-of-thailand/2022/stage-2,tour-of-thailand-we/2025/stage-2,,,True,The Princess Maha Chakri Sirindhorn's Cup Women's Tour of Thailand,2025-04-01,Multi-day race,0.0,WaitingForStartList,,F-2.2.Stage,UCI.WE.2.Stage,0.0,,,,,?-letusknow!,2.2,WE - Women Elite,https://www.procyclingstats.com//race/tour-of-thailand-we/2025/stage-2,https://www.worldcyclingstats.com/en/race/the-princess-maha-chackri-sirindhons-cup-tour-of-thailand/2022/stage-2,,,2025-01-20 13:54:55.691799
the-princess-maha-chackri-sirindhons-cup-tour-of-thailand/2022/stage-3,tour-of-thailand-we/2025/stage-3,,,True,The Princess Maha Chakri Sirindhorn's Cup Women's Tour of Thailand,2025-04-02,Multi-day race,0.0,WaitingForStartList,,F-2.2.Stage,UCI.WE.2.Stage,0.0,,,,,?-letusknow!,2.2,WE - Women Elite,https://www.procyclingstats.com//race/tour-of-thailand-we/2025/stage-3,https://www.worldcyclingstats.com/en/race/the-princess-maha-chackri-sirindhons-cup-tour-of-thailand/2022/stage-3,,,2025-01-20 13:54:56.905540
the-princess-maha-chackri-sirindhons-cup-tour-of-thailand/2023,,,,False,The Princess Maha Chackri Sirindhon's Cup,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:10.248322
the-princess-maha-chackri-sirindhons-cup-tour-of-thailand/2024,tour-of-thailand-we/2025,,,True,The Princess Maha Chackri Sirindhon's Cup,,,,WaitingForStartList,,,,,,,,,,,,,,,,
the-princess-maha-chackri-sirindhons-cup-tour-of-thailand/2024/stage-1,tour-of-thailand-we/2025/stage-1,,,False,Stage 1 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:29.906105
the-princess-maha-chackri-sirindhons-cup-tour-of-thailand/2024/stage-2,tour-of-thailand-we/2025/stage-2,,,False,Stage 2 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:29.934377
the-princess-maha-chackri-sirindhons-cup-tour-of-thailand/2024/stage-3,tour-of-thailand-we/2025/stage-3,,,False,Stage 3 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:29.949593
the-princess-maha-chackri-sirindhons-cup-tour-of-thailand/2025,tour-of-thailand-we/2025,,,True,The Princess Maha Chackri Sirindhon's Cup,,,,WaitingForStartList,,,,,,,,,,,,,,,,2025-01-20 07:37:15.980663
the-princess-maha-chackri-sirindhons-cup-tour-of-thailand/2025/stage-1,tour-of-thailand-we/2025/stage-1,,,True,The Princess Maha Chakri Sirindhorn's Cup Women's Tour of Thailand,2025-03-31,Multi-day race,0.0,WaitingForStartList,,F-2.2.Stage,UCI.WE.2.Stage,0.0,,,,,?-letusknow!,2.2,WE - Women Elite,,,,,2025-01-20 08:34:58.974304
the-princess-maha-chackri-sirindhons-cup-tour-of-thailand/2025/stage-2,tour-of-thailand-we/2025/stage-2,,,True,The Princess Maha Chakri Sirindhorn's Cup Women's Tour of Thailand,2025-04-01,Multi-day race,0.0,WaitingForStartList,,F-2.2.Stage,UCI.WE.2.Stage,0.0,,,,,?-letusknow!,2.2,WE - Women Elite,,,,,2025-01-20 08:35:02.150324
the-princess-maha-chackri-sirindhons-cup-tour-of-thailand/2025/stage-3,tour-of-thailand-we/2025/stage-3,,,True,The Princess Maha Chakri Sirindhorn's Cup Women's Tour of Thailand,2025-04-02,Multi-day race,0.0,WaitingForStartList,,F-2.2.Stage,UCI.WE.2.Stage,0.0,,,,,?-letusknow!,2.2,WE - Women Elite,,,,,2025-01-20 08:35:05.328219
the-princess-maha-chackri-sirindhorns-cup-women-tour-of-thailand/2022,tour-of-thailand-we/2025,,,True,The Princess Maha Chackri Sirindhorn's Cup,,,,WaitingForStartList,,,,,,,,,,,,,,,,
the-princess-maha-chackri-sirindhorns-cup-women-tour-of-thailand/2022/stage-1,tour-of-thailand-we/2025/stage-1,,,True,The Princess Maha Chakri Sirindhorn's Cup Women's Tour of Thailand,2025-03-31,Multi-day race,0.0,WaitingForStartList,,F-2.2.Stage,UCI.WE.2.Stage,0.0,,,,,?-letusknow!,2.2,WE - Women Elite,https://www.procyclingstats.com//race/tour-of-thailand-we/2025/stage-1,https://www.worldcyclingstats.com/en/race/the-princess-maha-chackri-sirindhorns-cup-women-tour-of-thailand/2022/stage-1,,,2025-01-20 13:55:00.639903
the-princess-maha-chackri-sirindhorns-cup-women-tour-of-thailand/2022/stage-2,tour-of-thailand-we/2025/stage-2,,,True,The Princess Maha Chakri Sirindhorn's Cup Women's Tour of Thailand,2025-04-01,Multi-day race,0.0,WaitingForStartList,,F-2.2.Stage,UCI.WE.2.Stage,0.0,,,,,?-letusknow!,2.2,WE - Women Elite,https://www.procyclingstats.com//race/tour-of-thailand-we/2025/stage-2,https://www.worldcyclingstats.com/en/race/the-princess-maha-chackri-sirindhorns-cup-women-tour-of-thailand/2022/stage-2,,,2025-01-20 13:55:01.879158
the-princess-maha-chackri-sirindhorns-cup-women-tour-of-thailand/2022/stage-3,tour-of-thailand-we/2025/stage-3,,,True,The Princess Maha Chakri Sirindhorn's Cup Women's Tour of Thailand,2025-04-02,Multi-day race,0.0,WaitingForStartList,,F-2.2.Stage,UCI.WE.2.Stage,0.0,,,,,?-letusknow!,2.2,WE - Women Elite,https://www.procyclingstats.com//race/tour-of-thailand-we/2025/stage-3,https://www.worldcyclingstats.com/en/race/the-princess-maha-chackri-sirindhorns-cup-women-tour-of-thailand/2022/stage-3,,,2025-01-20 13:55:03.130194
the-princess-maha-chackri-sirindhorns-cup-women-tour-of-thailand/2023,,,,False,The Princess Maha Chackri Sirindhorn's Cup,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:10.310939
the-princess-maha-chackri-sirindhorns-cup-women-tour-of-thailand/2024,tour-of-thailand-we/2025,,,True,The Princess Maha Chackri Sirindhorn's Cup,,,,WaitingForStartList,,,,,,,,,,,,,,,,
the-princess-maha-chackri-sirindhorns-cup-women-tour-of-thailand/2024/stage-1,tour-of-thailand-we/2025/stage-1,,,False,Stage 1 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:32.466724
the-princess-maha-chackri-sirindhorns-cup-women-tour-of-thailand/2024/stage-2,tour-of-thailand-we/2025/stage-2,,,False,Stage 2 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:32.486086
the-princess-maha-chackri-sirindhorns-cup-women-tour-of-thailand/2024/stage-3,tour-of-thailand-we/2025/stage-3,,,False,Stage 3 |  -,,,0.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:32.500036
the-princess-maha-chackri-sirindhorns-cup-women-tour-of-thailand/2025,tour-of-thailand-we/2025,,,True,The Princess Maha Chackri Sirindhorn's Cup,,,,WaitingForStartList,,,,,,,,,,,,,,,,2025-01-20 07:37:16.076320
the-princess-maha-chackri-sirindhorns-cup-women-tour-of-thailand/2025/stage-1,tour-of-thailand-we/2025/stage-1,,,True,The Princess Maha Chakri Sirindhorn's Cup Women's Tour of Thailand,2025-03-31,Multi-day race,0.0,WaitingForStartList,,F-2.2.Stage,UCI.WE.2.Stage,0.0,,,,,?-letusknow!,2.2,WE - Women Elite,,,,,2025-01-20 08:35:08.484707
the-princess-maha-chackri-sirindhorns-cup-women-tour-of-thailand/2025/stage-2,tour-of-thailand-we/2025/stage-2,,,True,The Princess Maha Chakri Sirindhorn's Cup Women's Tour of Thailand,2025-04-01,Multi-day race,0.0,WaitingForStartList,,F-2.2.Stage,UCI.WE.2.Stage,0.0,,,,,?-letusknow!,2.2,WE - Women Elite,,,,,2025-01-20 08:35:11.640488
the-princess-maha-chackri-sirindhorns-cup-women-tour-of-thailand/2025/stage-3,tour-of-thailand-we/2025/stage-3,,,True,The Princess Maha Chakri Sirindhorn's Cup Women's Tour of Thailand,2025-04-02,Multi-day race,0.0,WaitingForStartList,,F-2.2.Stage,UCI.WE.2.Stage,0.0,,,,,?-letusknow!,2.2,WE - Women Elite,,,,,2025-01-20 08:35:14.811887
tirreno-adriatico/2022,,,,True,Tirreno - Adriatico,,,,WaitingForStartList,,,,,,,,,,,,,,,,
tirreno-adriatico/2022/stage-1,tirreno-adriatico/2022/stage-1,,,True,Tirreno-Adriatico,2022-03-07,Multi-day race,14.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/cf/tirreno-adriatico-2022-stage-1-profile.jpg,2.WT.Stage,UCI.WR.C1.Stage - TM2022,1.0,0.0,10.0,4.0,1059.0,,2.UWT,ME - Men Elite,https://www.procyclingstats.com//race/tirreno-adriatico/2022/stage-1,https://www.worldcyclingstats.com/en/race/tirreno-adriatico/2022/stage-1,,,2025-01-20 13:55:06.060932
tirreno-adriatico/2022/stage-2,tirreno-adriatico/2022/stage-2,,,True,Tirreno-Adriatico,2022-03-08,Multi-day race,219.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/ee/tirreno-adriatico-2022-stage-2-profile-n2.jpg,2.WT.Stage,UCI.WR.C1.Stage - TM2022,2.0,70.0,10.0,2144.0,1059.0,Sprintoflargegroup,2.UWT,ME - Men Elite,https://www.procyclingstats.com//race/tirreno-adriatico/2022/stage-2,https://www.worldcyclingstats.com/en/race/tirreno-adriatico/2022/stage-2,,,2025-01-20 13:55:07.488753
tirreno-adriatico/2022/stage-3,tirreno-adriatico/2022/stage-3,,,True,Tirreno-Adriatico,2022-03-09,Multi-day race,170.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/ee/tirreno-adriatico-2022-stage-3-profile-n2.jpg,2.WT.Stage,UCI.WR.C1.Stage - TM2022,2.0,53.0,10.0,2063.0,1059.0,Sprintoflargegroup,2.UWT,ME - Men Elite,https://www.procyclingstats.com//race/tirreno-adriatico/2022/stage-3,https://www.worldcyclingstats.com/en/race/tirreno-adriatico/2022/stage-3,,,2025-01-20 13:55:08.947577
tirreno-adriatico/2022/stage-4,tirreno-adriatico/2022/stage-4,,,True,Tirreno-Adriatico,2022-03-10,Multi-day race,202.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/de/tirreno-adriatico-2022-stage-4-profile-n2.jpg,2.WT.Stage,UCI.WR.C1.Stage - TM2022,3.0,131.0,10.0,3092.0,1059.0,0.3kmsolo,2.UWT,ME - Men Elite,https://www.procyclingstats.com//race/tirreno-adriatico/2022/stage-4,https://www.worldcyclingstats.com/en/race/tirreno-adriatico/2022/stage-4,,,2025-01-20 13:55:10.419231
tirreno-adriatico/2022/stage-5,tirreno-adriatico/2022/stage-5,,,True,Tirreno-Adriatico,2022-03-11,Multi-day race,155.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/cd/tirreno-adriatico-2022-stage-5-profile-n2.jpg,2.WT.Stage,UCI.WR.C1.Stage - TM2022,3.0,191.0,10.0,2402.0,1059.0,2.9kmsolo,2.UWT,ME - Men Elite,https://www.procyclingstats.com//race/tirreno-adriatico/2022/stage-5,https://www.worldcyclingstats.com/en/race/tirreno-adriatico/2022/stage-5,,,2025-01-20 13:55:11.888529
tirreno-adriatico/2022/stage-6,tirreno-adriatico/2022/stage-6,,,True,Tirreno-Adriatico,2022-03-12,Multi-day race,215.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/bd/tirreno-adriatico-2022-stage-6-profile-n2.jpg,2.WT.Stage,UCI.WR.C1.Stage - TM2022,5.0,266.0,10.0,3817.0,1059.0,16kmsolo,2.UWT,ME - Men Elite,https://www.procyclingstats.com//race/tirreno-adriatico/2022/stage-6,https://www.worldcyclingstats.com/en/race/tirreno-adriatico/2022/stage-6,,,2025-01-20 13:55:13.367167
tirreno-adriatico/2022/stage-7,tirreno-adriatico/2022/stage-7,,,True,Tirreno-Adriatico,2022-03-13,Multi-day race,159.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/df/tirreno-adriatico-2022-stage-7-profile-n2.jpg,2.WT.Stage,UCI.WR.C1.Stage - TM2022,2.0,19.0,10.0,1296.0,1059.0,Sprintoflargegroup,2.UWT,ME - Men Elite,https://www.procyclingstats.com//race/tirreno-adriatico/2022/stage-7,https://www.worldcyclingstats.com/en/race/tirreno-adriatico/2022/stage-7,,,2025-01-20 13:55:14.830024
tirreno-adriatico/2023,,,,False,Tirreno - Adriatico,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:09.990181
tirreno-adriatico/2024,,,,True,Tirreno - Adriatico,,,,WaitingForStartList,,,,,,,,,,,,,,,,
tirreno-adriatico/2024/stage-1,tirreno-adriatico/2024/stage-1,,,False,Stage 1 (ITT) | Lido di Camaiore - Lido di Camaiore,,,10.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:33.750700
tirreno-adriatico/2024/stage-2,tirreno-adriatico/2024/stage-2,,,False,Stage 2 | Camaiore - Follonica,,,198.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:33.768469
tirreno-adriatico/2024/stage-3,tirreno-adriatico/2024/stage-3,,,False,Stage 3 | Volterra - Gualdo Tadino,,,225.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:33.780941
tirreno-adriatico/2024/stage-4,tirreno-adriatico/2024/stage-4,,,False,Stage 4 | Arrone - Giulianova,,,207.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:33.793888
tirreno-adriatico/2024/stage-5,tirreno-adriatico/2024/stage-5,,,False,Stage 5 | Torricella Sicura - Valle Castellana,,,144.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:33.807631
tirreno-adriatico/2024/stage-6,tirreno-adriatico/2024/stage-6,,,False,Stage 6 | Sassoferrato - Cagli (Monte Petrano),,,180.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:33.820959
tirreno-adriatico/2024/stage-7,tirreno-adriatico/2024/stage-7,,,False,Stage 7 | San Benedetto del Tronto - San Benedetto del Tronto,,,154.0,New,,,,,,,,,,,,,,,,2025-01-20 11:32:33.836350
tirreno-adriatico/2025,,,,True,Tirreno - Adriatico,,,,WaitingForStartList,,,,,,,,,,,,,,,,2025-01-20 07:37:15.852348
tirreno-adriatico/2025/stage-1,tirreno-adriatico/2025/stage-1,,,True,Tirreno-Adriatico,2025-03-10,Multi-day race,10.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/bc/tirreno-adriatico-2025-stage-1-profile.jpg,2.WT.Stage,UCI.WR.C1.Stage,1.0,0.0,,4.0,379.0,,2.UWT,ME - Men Elite,,,,,2025-01-20 08:35:18.046482
tirreno-adriatico/2025/stage-2,tirreno-adriatico/2025/stage-2,,,True,Tirreno-Adriatico,2025-03-11,Multi-day race,189.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/fe/tirreno-adriatico-2025-stage-2-profile.jpg,2.WT.Stage,UCI.WR.C1.Stage,2.0,12.0,,1100.0,379.0,?-letusknow!,2.UWT,ME - Men Elite,,,,,2025-01-20 08:35:21.282901
tirreno-adriatico/2025/stage-3,tirreno-adriatico/2025/stage-3,,,True,Tirreno-Adriatico,2025-03-12,Multi-day race,239.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/aa/tirreno-adriatico-2025-stage-3-profile.jpg,2.WT.Stage,UCI.WR.C1.Stage,2.0,113.0,,3226.0,379.0,?-letusknow!,2.UWT,ME - Men Elite,,,,,2025-01-20 08:35:24.493256
